subject,vertebra,file_dir,bad_poi_list
verse569,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse569/21,[]
verse569,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse569/22,[]
verse569,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse569/23,[]
verse569,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse569/24,[]
verse569,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse569/25,[]
verse714,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse714/16,[]
verse714,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse714/17,[]
verse714,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse714/18,[]
verse714,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse714/19,[]
verse714,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse714/20,[]
verse714,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse714/21,[]
verse714,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse714/22,[]
verse714,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse714/23,[]
verse714,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse714/24,[]
verse717,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/11,[]
verse717,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/12,[]
verse717,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/13,[]
verse717,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/14,[]
verse717,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/15,[]
verse717,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/16,[]
verse717,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/17,[]
verse717,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/18,[]
verse717,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/19,[]
verse717,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/20,[]
verse717,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/21,[]
verse717,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/22,[]
verse717,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/23,[]
verse717,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse717/24,[]
verse719,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse719/18,[]
verse719,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse719/19,[]
verse719,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse719/20,[]
verse719,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse719/21,[]
verse719,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse719/22,[]
verse719,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse719/23,[]
verse719,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse719/24,[]
verse507,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse507/16,[]
verse507,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse507/17,[]
verse507,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse507/18,[]
verse507,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse507/19,[]
verse507,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse507/20,[]
verse507,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse507/21,[]
verse507,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse507/22,[]
verse507,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse507/23,[]
verse507,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse507/24,[]
verse702,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse702/16,[]
verse702,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse702/17,[]
verse702,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse702/18,[]
verse702,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse702/19,[]
verse702,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse702/20,[]
verse702,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse702/21,[]
verse702,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse702/22,[]
verse702,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse702/23,[]
verse702,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse702/24,[]
verse599,5,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/5,[]
verse599,6,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/6,[]
verse599,7,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/7,[]
verse599,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/8,[]
verse599,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/9,[]
verse599,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/10,[]
verse599,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/11,[]
verse599,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/12,[]
verse599,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/13,[]
verse599,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/14,[]
verse599,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/15,[]
verse599,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/16,[]
verse599,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/17,[]
verse599,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/18,[]
verse599,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/19,[]
verse599,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/20,[]
verse599,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/21,[]
verse599,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/22,[]
verse599,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/23,[]
verse599,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/24,[]
verse599,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse599/25,[]
verse753,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse753/17,[]
verse753,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse753/18,[]
verse753,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse753/19,[]
verse753,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse753/20,[]
verse753,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse753/21,[]
verse753,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse753/22,[]
verse753,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse753/23,[]
verse753,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse753/24,[]
verse604,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse604/17,[]
verse604,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse604/18,[]
verse604,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse604/19,[]
verse604,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse604/20,[]
verse604,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse604/21,[]
verse604,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse604/22,[]
verse604,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse604/23,[]
verse604,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse604/24,[]
verse604,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse604/25,[]
verse619,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/8,[]
verse619,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/9,[]
verse619,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/10,[]
verse619,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/11,[]
verse619,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/12,[]
verse619,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/13,[]
verse619,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/14,[]
verse619,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/15,[]
verse619,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/16,[]
verse619,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/17,[]
verse619,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/18,[]
verse619,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/19,[]
verse619,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/20,[]
verse619,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/21,[]
verse619,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/22,[]
verse619,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/23,[]
verse619,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/24,[]
verse619,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse619/25,[]
verse530,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse530/18,[]
verse530,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse530/19,[]
verse530,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse530/20,[]
verse530,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse530/21,[]
verse530,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse530/22,[]
verse530,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse530/23,[]
verse530,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse530/24,[]
verse530,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse530/25,[]
verse764,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse764/8,[]
verse764,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse764/9,[]
verse764,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse764/10,[]
verse764,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse764/11,[]
verse764,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse764/12,[]
verse764,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse764/13,[]
verse764,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse764/14,[]
verse764,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse764/15,[]
verse764,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse764/16,[]
verse764,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse764/17,[]
verse614,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse614/16,[]
verse614,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse614/17,[]
verse614,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse614/18,[]
verse614,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse614/19,[]
verse614,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse614/20,[]
verse614,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse614/21,[]
verse614,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse614/22,[]
verse614,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse614/23,[]
verse614,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse614/24,[]
verse614,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse614/25,[]
verse620,7,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/7,[]
verse620,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/8,[]
verse620,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/9,[]
verse620,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/10,[]
verse620,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/11,[]
verse620,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/12,[]
verse620,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/13,[]
verse620,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/14,[]
verse620,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/15,[]
verse620,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/16,[]
verse620,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/17,[]
verse620,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/18,[]
verse620,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/19,[]
verse620,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/20,[]
verse620,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/21,[]
verse620,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/22,[]
verse620,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/23,[]
verse620,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/24,[]
verse620,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse620/25,[]
verse511,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/9,[]
verse511,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/10,[]
verse511,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/11,[]
verse511,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/12,[]
verse511,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/13,[]
verse511,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/14,[]
verse511,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/15,[]
verse511,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/16,[]
verse511,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/17,[]
verse511,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/18,[]
verse511,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/19,[]
verse511,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/20,[]
verse511,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/21,[]
verse511,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/22,[]
verse511,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/23,[]
verse511,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse511/24,[]
verse521,7,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/7,[]
verse521,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/8,[]
verse521,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/9,[]
verse521,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/10,[]
verse521,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/11,[]
verse521,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/12,[]
verse521,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/13,[]
verse521,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/14,[]
verse521,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/15,[]
verse521,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/16,[]
verse521,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/17,[]
verse521,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/18,[]
verse521,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/19,[]
verse521,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/20,[]
verse521,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/21,[]
verse521,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/22,[]
verse521,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/23,[]
verse521,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse521/24,[]
verse558,6,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/6,[]
verse558,7,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/7,[]
verse558,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/8,[]
verse558,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/9,[]
verse558,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/10,[]
verse558,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/11,[]
verse558,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/12,[]
verse558,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/13,[]
verse558,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/14,[]
verse558,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/15,[]
verse558,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/16,[]
verse558,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/17,[]
verse558,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/18,[]
verse558,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/19,[]
verse558,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/20,[]
verse558,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/21,[]
verse558,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/22,[]
verse558,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/23,[]
verse558,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse558/24,[]
verse807,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse807/17,[]
verse807,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse807/18,[]
verse807,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse807/19,[]
verse807,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse807/20,[]
verse807,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse807/21,[]
verse807,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse807/22,[]
verse807,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse807/23,[]
verse807,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse807/24,[]
verse648,1,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/1,[]
verse648,2,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/2,[]
verse648,3,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/3,[]
verse648,4,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/4,[]
verse648,5,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/5,[]
verse648,6,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/6,[]
verse648,7,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/7,[]
verse648,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/8,[]
verse648,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/9,[]
verse648,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/10,[]
verse648,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/11,[]
verse648,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse648/12,[]
verse824,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse824/16,[]
verse824,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse824/17,[]
verse824,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse824/18,[]
verse824,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse824/19,[]
verse824,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse824/20,[]
verse824,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse824/21,[]
verse824,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse824/22,[]
verse824,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse824/23,[]
verse824,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse824/24,[]
verse640,7,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/7,[]
verse640,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/8,[]
verse640,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/9,[]
verse640,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/10,[]
verse640,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/11,[]
verse640,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/12,[]
verse640,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/13,[]
verse640,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/14,[]
verse640,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/15,[]
verse640,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/16,[]
verse640,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/17,[]
verse640,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/18,[]
verse640,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/19,[]
verse640,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse640/20,[]
verse646,7,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/7,[]
verse646,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/8,[]
verse646,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/9,[]
verse646,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/10,[]
verse646,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/11,[]
verse646,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/12,[]
verse646,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/13,[]
verse646,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/14,[]
verse646,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/15,[]
verse646,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/16,[]
verse646,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/17,[]
verse646,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/18,[]
verse646,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/19,[]
verse646,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/20,[]
verse646,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/21,[]
verse646,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/22,[]
verse646,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/23,[]
verse646,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse646/24,[]
verse708,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/9,[]
verse708,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/10,[]
verse708,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/11,[]
verse708,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/12,[]
verse708,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/13,[]
verse708,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/14,[]
verse708,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/15,[]
verse708,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/16,[]
verse708,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/17,[]
verse708,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/18,[]
verse708,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/19,[]
verse708,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/20,[]
verse708,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/21,[]
verse708,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/22,[]
verse708,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/23,[]
verse708,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse708/24,[]
verse503,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse503/18,[]
verse503,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse503/19,[]
verse503,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse503/20,[]
verse503,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse503/21,[]
verse503,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse503/22,[]
verse503,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse503/23,[]
verse503,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse503/24,[]
verse603,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse603/8,[]
verse603,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse603/9,[]
verse603,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse603/10,[]
verse603,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse603/11,[]
verse603,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse603/12,[]
verse603,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse603/13,[]
verse603,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse603/14,[]
verse603,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse603/15,[]
verse603,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse603/16,[]
verse603,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse603/17,[]
